1, none, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
1406, none, regions_unexplored:flower_field, MONSTER, minecraft:spider, 80, 4, 4
1407, none, regions_unexplored:flower_field, MONSTER, minecraft:zombie, 80, 4, 4
1408, none, regions_unexplored:flower_field, MONSTER, minecraft:zombie_villager, 10, 1, 1
1409, none, regions_unexplored:flower_field, MONSTER, minecraft:skeleton, 80, 4, 4
1410, none, regions_unexplored:flower_field, MONSTER, minecraft:creeper, 80, 4, 4
1411, none, regions_unexplored:flower_field, MONSTER, minecraft:slime, 80, 4, 4
1412, none, regions_unexplored:flower_field, MONSTER, minecraft:enderman, 5, 1, 4
1413, none, regions_unexplored:flower_field, MONSTER, minecraft:witch, 5, 1, 1
1414, none, regions_unexplored:flower_field, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1415, none, regions_unexplored:flower_field, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1416, none, regions_unexplored:flower_field, MONSTER, alexsmobs:farseer, 30, 1, 1
1417, none, regions_unexplored:flower_field, MONSTER, alexsmobs:murmur, 10, 1, 1
1418, none, regions_unexplored:flower_field, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1419, none, regions_unexplored:flower_field, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1420, none, regions_unexplored:flower_field, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1421, none, regions_unexplored:flower_field, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1422, none, regions_unexplored:flower_field, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1423, none, regions_unexplored:flower_field, CREATURE, minecraft:rabbit, 10, 4, 4
1424, none, regions_unexplored:flower_field, CREATURE, minecraft:sheep, 12, 4, 4
1425, none, regions_unexplored:flower_field, CREATURE, minecraft:pig, 10, 4, 4
1426, none, regions_unexplored:flower_field, CREATURE, minecraft:chicken, 10, 4, 4
1427, none, regions_unexplored:flower_field, CREATURE, minecraft:cow, 10, 4, 4
1428, none, regions_unexplored:flower_field, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1429, none, regions_unexplored:flower_field, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1430, none, regions_unexplored:flower_field, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1431, none, regions_unexplored:flower_field, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1432, none, regions_unexplored:flower_field, AMBIENT, minecraft:bat, 10, 8, 8
1433, none, regions_unexplored:flower_field, AMBIENT, alexsmobs:fly, 10, 2, 3
1434, none, regions_unexplored:flower_field, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1435, none, regions_unexplored:flower_field, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1436, none, regions_unexplored:flower_field, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1437, forest, minecraft:flower_forest, MONSTER, minecraft:spider, 80, 4, 4
1438, forest, minecraft:flower_forest, MONSTER, minecraft:zombie, 80, 4, 4
1439, forest, minecraft:flower_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
1440, forest, minecraft:flower_forest, MONSTER, minecraft:skeleton, 80, 4, 4
1441, forest, minecraft:flower_forest, MONSTER, minecraft:creeper, 80, 4, 4
1442, forest, minecraft:flower_forest, MONSTER, minecraft:slime, 80, 4, 4
1443, forest, minecraft:flower_forest, MONSTER, minecraft:enderman, 5, 1, 4
1444, forest, minecraft:flower_forest, MONSTER, minecraft:witch, 5, 1, 1
1445, forest, minecraft:flower_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1446, forest, minecraft:flower_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
1447, forest, minecraft:flower_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
1448, forest, minecraft:flower_forest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1449, forest, minecraft:flower_forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1450, forest, minecraft:flower_forest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1451, forest, minecraft:flower_forest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1452, forest, minecraft:flower_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1453, forest, minecraft:flower_forest, CREATURE, minecraft:sheep, 12, 4, 4
1454, forest, minecraft:flower_forest, CREATURE, minecraft:pig, 10, 4, 4
1455, forest, minecraft:flower_forest, CREATURE, minecraft:chicken, 10, 4, 4
1456, forest, minecraft:flower_forest, CREATURE, minecraft:cow, 10, 4, 4
1457, forest, minecraft:flower_forest, CREATURE, minecraft:rabbit, 10, 2, 3
1458, forest, minecraft:flower_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1459, forest, minecraft:flower_forest, CREATURE, alexsmobs:hummingbird, 19, 7, 7
1460, forest, minecraft:flower_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
1461, forest, minecraft:flower_forest, CREATURE, alexsmobs:crow, 10, 3, 5
1462, forest, minecraft:flower_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
1463, forest, minecraft:flower_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
1464, forest, minecraft:flower_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1465, forest, minecraft:flower_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1466, forest, minecraft:flower_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1467, forest, minecraft:flower_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1468, forest, minecraft:flower_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1469, forest, minecraft:flower_forest, AMBIENT, minecraft:bat, 10, 8, 8
1470, forest, minecraft:flower_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
1471, forest, minecraft:flower_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1472, forest, minecraft:flower_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1473, forest, minecraft:flower_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1474, forest, minecraft:forest, MONSTER, minecraft:spider, 80, 4, 4
1475, forest, minecraft:forest, MONSTER, minecraft:zombie, 80, 4, 4
1476, forest, minecraft:forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
1477, forest, minecraft:forest, MONSTER, minecraft:skeleton, 80, 4, 4
1478, forest, minecraft:forest, MONSTER, minecraft:creeper, 80, 4, 4
1479, forest, minecraft:forest, MONSTER, minecraft:slime, 80, 4, 4
1480, forest, minecraft:forest, MONSTER, minecraft:enderman, 5, 1, 4
1481, forest, minecraft:forest, MONSTER, minecraft:witch, 5, 1, 1
1482, forest, minecraft:forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1483, forest, minecraft:forest, MONSTER, alexsmobs:farseer, 30, 1, 1
1484, forest, minecraft:forest, MONSTER, alexsmobs:murmur, 10, 1, 1
1485, forest, minecraft:forest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1486, forest, minecraft:forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1487, forest, minecraft:forest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1488, forest, minecraft:forest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1489, forest, minecraft:forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1490, forest, minecraft:forest, CREATURE, minecraft:sheep, 12, 4, 4
1491, forest, minecraft:forest, CREATURE, minecraft:pig, 10, 4, 4
1492, forest, minecraft:forest, CREATURE, minecraft:chicken, 10, 4, 4
1493, forest, minecraft:forest, CREATURE, minecraft:cow, 10, 4, 4
1494, forest, minecraft:forest, CREATURE, minecraft:wolf, 10, 4, 4
1495, forest, minecraft:forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1496, forest, minecraft:forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
1497, forest, minecraft:forest, CREATURE, alexsmobs:crow, 10, 3, 5
1498, forest, minecraft:forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
1499, forest, minecraft:forest, CREATURE, alexsmobs:skunk, 10, 1, 2
1500, forest, minecraft:forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1501, forest, minecraft:forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1502, forest, minecraft:forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1503, forest, minecraft:forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1504, forest, minecraft:forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1505, forest, minecraft:forest, AMBIENT, minecraft:bat, 10, 8, 8
1506, forest, minecraft:forest, AMBIENT, alexsmobs:fly, 10, 2, 3
1507, forest, minecraft:forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1508, forest, minecraft:forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1509, forest, minecraft:forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1510, none, fokastudio:frosted_hills, MONSTER, alexsmobs:farseer, 30, 1, 1
1511, none, stellarity:frosted_hills, MONSTER, minecraft:enderman, 5, 4, 4
1512, none, stellarity:frosted_hills, MONSTER, minecraft:skeleton, 20, 3, 4
1513, none, stellarity:frosted_hills, MONSTER, alexsmobs:farseer, 30, 1, 1
1514, none, stellarity:frosted_hills, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1515, none, stellarity:frosted_hills, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1516, none, stellarity:frosted_hills, CREATURE, alexsmobs:endergrade, 10, 2, 6
1517, none, stellarity:frosted_hills, CREATURE, alexsmobs:spectre, 10, 1, 2
1518, none, stellarity:frosted_hills, CREATURE, alexsmobs:enderiophage, 10, 2, 2
1519, none, stellarity:frosted_hills, CREATURE, alexsmobs:cosmaw, 10, 1, 2
1520, none, stellarity:frosted_hills, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 13
1521, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:spider, 80, 4, 4
1522, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:zombie, 80, 4, 4
1523, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
1524, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:skeleton, 80, 4, 4
1525, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:creeper, 80, 4, 4
1526, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:slime, 80, 4, 4
1527, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:enderman, 5, 1, 4
1528, taiga, regions_unexplored:frozen_forest, MONSTER, minecraft:witch, 5, 1, 1
1529, taiga, regions_unexplored:frozen_forest, MONSTER, graveyard:ghoul, 25, 2, 5
1530, taiga, regions_unexplored:frozen_forest, MONSTER, graveyard:nightmare, 10, 1, 1
1531, taiga, regions_unexplored:frozen_forest, MONSTER, graveyard:revenant, 25, 5, 8
1532, taiga, regions_unexplored:frozen_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1533, taiga, regions_unexplored:frozen_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1534, taiga, regions_unexplored:frozen_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
1535, taiga, regions_unexplored:frozen_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
1536, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1537, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1538, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1539, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1540, taiga, regions_unexplored:frozen_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1541, taiga, regions_unexplored:frozen_forest, CREATURE, minecraft:wolf, 10, 4, 4
1542, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1543, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:moose, 10, 3, 4
1544, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
1545, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1546, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:crow, 10, 3, 5
1547, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1548, taiga, regions_unexplored:frozen_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1549, taiga, regions_unexplored:frozen_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1550, taiga, regions_unexplored:frozen_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1551, taiga, regions_unexplored:frozen_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1552, taiga, regions_unexplored:frozen_forest, AMBIENT, minecraft:bat, 10, 8, 8
1553, taiga, regions_unexplored:frozen_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
1554, taiga, regions_unexplored:frozen_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1555, taiga, regions_unexplored:frozen_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1556, taiga, regions_unexplored:frozen_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1557, ocean, minecraft:frozen_ocean, MONSTER, minecraft:spider, 80, 4, 4
1558, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie, 80, 4, 4
1559, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie_villager, 10, 1, 1
1560, ocean, minecraft:frozen_ocean, MONSTER, minecraft:skeleton, 80, 4, 4
1561, ocean, minecraft:frozen_ocean, MONSTER, minecraft:creeper, 80, 4, 4
1562, ocean, minecraft:frozen_ocean, MONSTER, minecraft:slime, 80, 4, 4
1563, ocean, minecraft:frozen_ocean, MONSTER, minecraft:enderman, 5, 1, 4
1564, ocean, minecraft:frozen_ocean, MONSTER, minecraft:witch, 5, 1, 1
1565, ocean, minecraft:frozen_ocean, MONSTER, minecraft:drowned, 10, 1, 1
1566, ocean, minecraft:frozen_ocean, MONSTER, graveyard:nightmare, 10, 1, 1
1567, ocean, minecraft:frozen_ocean, MONSTER, graveyard:revenant, 25, 5, 8
1568, ocean, minecraft:frozen_ocean, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1569, ocean, minecraft:frozen_ocean, MONSTER, alexsmobs:farseer, 30, 1, 1
1570, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1571, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1572, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1573, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1574, ocean, minecraft:frozen_ocean, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1575, ocean, minecraft:frozen_ocean, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1576, ocean, minecraft:frozen_ocean, CREATURE, minecraft:polar_bear, 10, 1, 2
1577, ocean, minecraft:frozen_ocean, CREATURE, alexsmobs:seal, 20, 3, 8
1578, ocean, minecraft:frozen_ocean, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1579, ocean, minecraft:frozen_ocean, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1580, ocean, minecraft:frozen_ocean, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1581, ocean, minecraft:frozen_ocean, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1582, ocean, minecraft:frozen_ocean, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1583, ocean, minecraft:frozen_ocean, AMBIENT, minecraft:bat, 10, 8, 8
1584, ocean, minecraft:frozen_ocean, AMBIENT, alexsmobs:fly, 10, 2, 3
1585, ocean, minecraft:frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1586, ocean, minecraft:frozen_ocean, WATER_CREATURE, minecraft:squid, 10, 1, 4
1587, ocean, minecraft:frozen_ocean, WATER_CREATURE, alexsmobs:orca, 10, 3, 4
1588, ocean, minecraft:frozen_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 10, 1, 2
1589, ocean, minecraft:frozen_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
1590, ocean, minecraft:frozen_ocean, WATER_AMBIENT, alexsmobs:comb_jelly, 10, 2, 3
1591, ocean, minecraft:frozen_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1592, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:spider, 80, 4, 4
1593, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:zombie, 80, 4, 4
1594, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:zombie_villager, 10, 1, 1
1595, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:skeleton, 80, 4, 4
1596, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:creeper, 80, 4, 4
1597, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:slime, 80, 4, 4
1598, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:enderman, 5, 1, 4
1599, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:witch, 5, 1, 1
1600, extreme_hills, minecraft:frozen_peaks, MONSTER, graveyard:nightmare, 10, 1, 1
1601, extreme_hills, minecraft:frozen_peaks, MONSTER, graveyard:revenant, 25, 5, 8
1602, extreme_hills, minecraft:frozen_peaks, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1603, extreme_hills, minecraft:frozen_peaks, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1604, extreme_hills, minecraft:frozen_peaks, MONSTER, alexsmobs:farseer, 30, 1, 1
1605, extreme_hills, minecraft:frozen_peaks, MONSTER, alexsmobs:murmur, 10, 1, 1
1606, extreme_hills, minecraft:frozen_peaks, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1607, extreme_hills, minecraft:frozen_peaks, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1608, extreme_hills, minecraft:frozen_peaks, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1609, extreme_hills, minecraft:frozen_peaks, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1610, extreme_hills, minecraft:frozen_peaks, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1611, extreme_hills, minecraft:frozen_peaks, CREATURE, minecraft:goat, 10, 1, 3
1612, extreme_hills, minecraft:frozen_peaks, CREATURE, alexsmobs:sunbird, 10, 1, 1
1613, extreme_hills, minecraft:frozen_peaks, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1614, extreme_hills, minecraft:frozen_peaks, CREATURE, alexsmobs:froststalker, 20, 5, 7
1615, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1616, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1617, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1618, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1619, extreme_hills, minecraft:frozen_peaks, AMBIENT, minecraft:bat, 10, 8, 8
1620, extreme_hills, minecraft:frozen_peaks, AMBIENT, alexsmobs:fly, 10, 2, 3
1621, extreme_hills, minecraft:frozen_peaks, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1622, extreme_hills, minecraft:frozen_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1623, extreme_hills, minecraft:frozen_peaks, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1624, river, minecraft:frozen_river, MONSTER, minecraft:spider, 80, 4, 4
1625, river, minecraft:frozen_river, MONSTER, minecraft:zombie, 80, 4, 4
1626, river, minecraft:frozen_river, MONSTER, minecraft:zombie_villager, 10, 1, 1
1627, river, minecraft:frozen_river, MONSTER, minecraft:skeleton, 80, 4, 4
1628, river, minecraft:frozen_river, MONSTER, minecraft:creeper, 80, 4, 4
1629, river, minecraft:frozen_river, MONSTER, minecraft:slime, 80, 4, 4
1630, river, minecraft:frozen_river, MONSTER, minecraft:enderman, 5, 1, 4
1631, river, minecraft:frozen_river, MONSTER, minecraft:witch, 5, 1, 1
1632, river, minecraft:frozen_river, MONSTER, minecraft:drowned, 10, 1, 1
1633, river, minecraft:frozen_river, MONSTER, graveyard:nightmare, 10, 1, 1
1634, river, minecraft:frozen_river, MONSTER, graveyard:revenant, 25, 5, 8
1635, river, minecraft:frozen_river, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1636, river, minecraft:frozen_river, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1637, river, minecraft:frozen_river, MONSTER, alexsmobs:farseer, 30, 1, 1
1638, river, minecraft:frozen_river, MONSTER, alexsmobs:murmur, 10, 1, 1
1639, river, minecraft:frozen_river, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1640, river, minecraft:frozen_river, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1641, river, minecraft:frozen_river, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1642, river, minecraft:frozen_river, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1643, river, minecraft:frozen_river, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1644, river, minecraft:frozen_river, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1645, river, minecraft:frozen_river, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1646, river, minecraft:frozen_river, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1647, river, minecraft:frozen_river, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1648, river, minecraft:frozen_river, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1649, river, minecraft:frozen_river, AMBIENT, minecraft:bat, 10, 8, 8
1650, river, minecraft:frozen_river, AMBIENT, alexsmobs:fly, 10, 2, 3
1651, river, minecraft:frozen_river, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1652, river, minecraft:frozen_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1653, river, minecraft:frozen_river, WATER_CREATURE, minecraft:squid, 10, 1, 4
1654, river, minecraft:frozen_river, WATER_AMBIENT, minecraft:salmon, 10, 1, 5
1655, river, minecraft:frozen_river, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1656, none, regions_unexplored:frozen_tundra, MONSTER, minecraft:spider, 80, 4, 4
1657, none, regions_unexplored:frozen_tundra, MONSTER, minecraft:zombie, 80, 4, 4
