1, none, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
1539, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1540, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1541, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1542, taiga, regions_unexplored:frozen_forest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1543, taiga, regions_unexplored:frozen_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1544, taiga, regions_unexplored:frozen_forest, CREATURE, minecraft:wolf, 10, 4, 4
1545, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1546, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:moose, 10, 3, 4
1547, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
1548, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1549, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:crow, 10, 3, 5
1550, taiga, regions_unexplored:frozen_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1551, taiga, regions_unexplored:frozen_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1552, taiga, regions_unexplored:frozen_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1553, taiga, regions_unexplored:frozen_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1554, taiga, regions_unexplored:frozen_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1555, taiga, regions_unexplored:frozen_forest, AMBIENT, minecraft:bat, 10, 8, 8
1556, taiga, regions_unexplored:frozen_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
1557, taiga, regions_unexplored:frozen_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1558, taiga, regions_unexplored:frozen_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1559, taiga, regions_unexplored:frozen_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1560, ocean, minecraft:frozen_ocean, MONSTER, minecraft:spider, 80, 4, 4
1561, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie, 80, 4, 4
1562, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie_villager, 10, 1, 1
1563, ocean, minecraft:frozen_ocean, MONSTER, minecraft:skeleton, 80, 4, 4
1564, ocean, minecraft:frozen_ocean, MONSTER, minecraft:creeper, 80, 4, 4
1565, ocean, minecraft:frozen_ocean, MONSTER, minecraft:slime, 80, 4, 4
1566, ocean, minecraft:frozen_ocean, MONSTER, minecraft:enderman, 5, 1, 4
1567, ocean, minecraft:frozen_ocean, MONSTER, minecraft:witch, 5, 1, 1
1568, ocean, minecraft:frozen_ocean, MONSTER, minecraft:drowned, 10, 1, 1
1569, ocean, minecraft:frozen_ocean, MONSTER, graveyard:nightmare, 10, 1, 1
1570, ocean, minecraft:frozen_ocean, MONSTER, graveyard:revenant, 25, 5, 8
1571, ocean, minecraft:frozen_ocean, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1572, ocean, minecraft:frozen_ocean, MONSTER, alexsmobs:farseer, 30, 1, 1
1573, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1574, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1575, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1576, ocean, minecraft:frozen_ocean, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1577, ocean, minecraft:frozen_ocean, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1578, ocean, minecraft:frozen_ocean, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1579, ocean, minecraft:frozen_ocean, CREATURE, minecraft:polar_bear, 10, 1, 2
1580, ocean, minecraft:frozen_ocean, CREATURE, alexsmobs:seal, 20, 3, 8
1581, ocean, minecraft:frozen_ocean, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1582, ocean, minecraft:frozen_ocean, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1583, ocean, minecraft:frozen_ocean, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1584, ocean, minecraft:frozen_ocean, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1585, ocean, minecraft:frozen_ocean, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1586, ocean, minecraft:frozen_ocean, AMBIENT, minecraft:bat, 10, 8, 8
1587, ocean, minecraft:frozen_ocean, AMBIENT, alexsmobs:fly, 10, 2, 3
1588, ocean, minecraft:frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1589, ocean, minecraft:frozen_ocean, WATER_CREATURE, minecraft:squid, 10, 1, 4
1590, ocean, minecraft:frozen_ocean, WATER_CREATURE, alexsmobs:orca, 10, 3, 4
1591, ocean, minecraft:frozen_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 10, 1, 2
1592, ocean, minecraft:frozen_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
1593, ocean, minecraft:frozen_ocean, WATER_AMBIENT, alexsmobs:comb_jelly, 10, 2, 3
1594, ocean, minecraft:frozen_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1595, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:spider, 80, 4, 4
1596, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:zombie, 80, 4, 4
1597, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:zombie_villager, 10, 1, 1
1598, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:skeleton, 80, 4, 4
1599, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:creeper, 80, 4, 4
1600, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:slime, 80, 4, 4
1601, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:enderman, 5, 1, 4
1602, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:witch, 5, 1, 1
1603, extreme_hills, minecraft:frozen_peaks, MONSTER, graveyard:nightmare, 10, 1, 1
1604, extreme_hills, minecraft:frozen_peaks, MONSTER, graveyard:revenant, 25, 5, 8
1605, extreme_hills, minecraft:frozen_peaks, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1606, extreme_hills, minecraft:frozen_peaks, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1607, extreme_hills, minecraft:frozen_peaks, MONSTER, alexsmobs:farseer, 30, 1, 1
1608, extreme_hills, minecraft:frozen_peaks, MONSTER, alexsmobs:murmur, 10, 1, 1
1609, extreme_hills, minecraft:frozen_peaks, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1610, extreme_hills, minecraft:frozen_peaks, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1611, extreme_hills, minecraft:frozen_peaks, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1612, extreme_hills, minecraft:frozen_peaks, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1613, extreme_hills, minecraft:frozen_peaks, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1614, extreme_hills, minecraft:frozen_peaks, CREATURE, minecraft:goat, 10, 1, 3
1615, extreme_hills, minecraft:frozen_peaks, CREATURE, alexsmobs:sunbird, 10, 1, 1
1616, extreme_hills, minecraft:frozen_peaks, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1617, extreme_hills, minecraft:frozen_peaks, CREATURE, alexsmobs:froststalker, 20, 5, 7
1618, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1619, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1620, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1621, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1622, extreme_hills, minecraft:frozen_peaks, AMBIENT, minecraft:bat, 10, 8, 8
1623, extreme_hills, minecraft:frozen_peaks, AMBIENT, alexsmobs:fly, 10, 2, 3
1624, extreme_hills, minecraft:frozen_peaks, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1625, extreme_hills, minecraft:frozen_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1626, extreme_hills, minecraft:frozen_peaks, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1627, river, minecraft:frozen_river, MONSTER, minecraft:spider, 80, 4, 4
1628, river, minecraft:frozen_river, MONSTER, minecraft:zombie, 80, 4, 4
1629, river, minecraft:frozen_river, MONSTER, minecraft:zombie_villager, 10, 1, 1
1630, river, minecraft:frozen_river, MONSTER, minecraft:skeleton, 80, 4, 4
1631, river, minecraft:frozen_river, MONSTER, minecraft:creeper, 80, 4, 4
1632, river, minecraft:frozen_river, MONSTER, minecraft:slime, 80, 4, 4
1633, river, minecraft:frozen_river, MONSTER, minecraft:enderman, 5, 1, 4
1634, river, minecraft:frozen_river, MONSTER, minecraft:witch, 5, 1, 1
1635, river, minecraft:frozen_river, MONSTER, minecraft:drowned, 10, 1, 1
1636, river, minecraft:frozen_river, MONSTER, graveyard:nightmare, 10, 1, 1
1637, river, minecraft:frozen_river, MONSTER, graveyard:revenant, 25, 5, 8
1638, river, minecraft:frozen_river, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1639, river, minecraft:frozen_river, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1640, river, minecraft:frozen_river, MONSTER, alexsmobs:farseer, 30, 1, 1
1641, river, minecraft:frozen_river, MONSTER, alexsmobs:murmur, 10, 1, 1
1642, river, minecraft:frozen_river, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1643, river, minecraft:frozen_river, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1644, river, minecraft:frozen_river, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1645, river, minecraft:frozen_river, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1646, river, minecraft:frozen_river, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1647, river, minecraft:frozen_river, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1648, river, minecraft:frozen_river, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1649, river, minecraft:frozen_river, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1650, river, minecraft:frozen_river, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1651, river, minecraft:frozen_river, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1652, river, minecraft:frozen_river, AMBIENT, minecraft:bat, 10, 8, 8
1653, river, minecraft:frozen_river, AMBIENT, alexsmobs:fly, 10, 2, 3
1654, river, minecraft:frozen_river, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1655, river, minecraft:frozen_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1656, river, minecraft:frozen_river, WATER_CREATURE, minecraft:squid, 10, 1, 4
1657, river, minecraft:frozen_river, WATER_AMBIENT, minecraft:salmon, 10, 1, 5
1658, river, minecraft:frozen_river, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1659, none, regions_unexplored:frozen_tundra, MONSTER, minecraft:spider, 80, 4, 4
1660, none, regions_unexplored:frozen_tundra, MONSTER, minecraft:zombie, 80, 4, 4
1661, none, regions_unexplored:frozen_tundra, MONSTER, minecraft:zombie_villager, 10, 1, 1
1662, none, regions_unexplored:frozen_tundra, MONSTER, minecraft:skeleton, 80, 4, 4
1663, none, regions_unexplored:frozen_tundra, MONSTER, minecraft:creeper, 80, 4, 4
1664, none, regions_unexplored:frozen_tundra, MONSTER, minecraft:slime, 80, 4, 4
1665, none, regions_unexplored:frozen_tundra, MONSTER, minecraft:enderman, 5, 1, 4
1666, none, regions_unexplored:frozen_tundra, MONSTER, minecraft:witch, 5, 1, 1
1667, none, regions_unexplored:frozen_tundra, MONSTER, graveyard:nightmare, 10, 1, 1
1668, none, regions_unexplored:frozen_tundra, MONSTER, graveyard:revenant, 25, 5, 8
1669, none, regions_unexplored:frozen_tundra, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1670, none, regions_unexplored:frozen_tundra, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1671, none, regions_unexplored:frozen_tundra, MONSTER, alexsmobs:farseer, 30, 1, 1
1672, none, regions_unexplored:frozen_tundra, MONSTER, alexsmobs:murmur, 10, 1, 1
1673, none, regions_unexplored:frozen_tundra, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1674, none, regions_unexplored:frozen_tundra, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1675, none, regions_unexplored:frozen_tundra, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1676, none, regions_unexplored:frozen_tundra, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1677, none, regions_unexplored:frozen_tundra, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1678, none, regions_unexplored:frozen_tundra, CREATURE, minecraft:polar_bear, 10, 4, 4
1679, none, regions_unexplored:frozen_tundra, CREATURE, minecraft:wolf, 10, 4, 4
1680, none, regions_unexplored:frozen_tundra, CREATURE, alexsmobs:raccoon, 10, 2, 4
1681, none, regions_unexplored:frozen_tundra, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1682, none, regions_unexplored:frozen_tundra, CREATURE, alexsmobs:crow, 10, 3, 5
1683, none, regions_unexplored:frozen_tundra, CREATURE, alexsmobs:tusklin, 18, 3, 5
1684, none, regions_unexplored:frozen_tundra, CREATURE, alexsmobs:bison, 10, 6, 10
1685, none, regions_unexplored:frozen_tundra, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1686, none, regions_unexplored:frozen_tundra, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1687, none, regions_unexplored:frozen_tundra, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1688, none, regions_unexplored:frozen_tundra, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1689, none, regions_unexplored:frozen_tundra, AMBIENT, minecraft:bat, 10, 8, 8
1690, none, regions_unexplored:frozen_tundra, AMBIENT, alexsmobs:fly, 10, 2, 3
1691, none, regions_unexplored:frozen_tundra, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1692, none, regions_unexplored:frozen_tundra, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1693, none, regions_unexplored:frozen_tundra, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1694, jungle, regions_unexplored:fungal_fen, MONSTER, minecraft:spider, 80, 4, 4
1695, jungle, regions_unexplored:fungal_fen, MONSTER, minecraft:zombie, 80, 4, 4
1696, jungle, regions_unexplored:fungal_fen, MONSTER, minecraft:zombie_villager, 10, 1, 1
1697, jungle, regions_unexplored:fungal_fen, MONSTER, minecraft:skeleton, 80, 4, 4
1698, jungle, regions_unexplored:fungal_fen, MONSTER, minecraft:creeper, 80, 4, 4
1699, jungle, regions_unexplored:fungal_fen, MONSTER, minecraft:slime, 80, 4, 4
1700, jungle, regions_unexplored:fungal_fen, MONSTER, minecraft:enderman, 5, 1, 4
1701, jungle, regions_unexplored:fungal_fen, MONSTER, minecraft:witch, 5, 1, 1
1702, jungle, regions_unexplored:fungal_fen, MONSTER, graveyard:ghoul, 25, 2, 5
1703, jungle, regions_unexplored:fungal_fen, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1704, jungle, regions_unexplored:fungal_fen, MONSTER, alexsmobs:farseer, 30, 1, 1
1705, jungle, regions_unexplored:fungal_fen, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1706, jungle, regions_unexplored:fungal_fen, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1707, jungle, regions_unexplored:fungal_fen, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1708, jungle, regions_unexplored:fungal_fen, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1709, jungle, regions_unexplored:fungal_fen, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1710, jungle, regions_unexplored:fungal_fen, CREATURE, minecraft:mooshroom, 10, 4, 8
1711, jungle, regions_unexplored:fungal_fen, CREATURE, minecraft:sheep, 12, 4, 4
1712, jungle, regions_unexplored:fungal_fen, CREATURE, minecraft:pig, 10, 4, 4
1713, jungle, regions_unexplored:fungal_fen, CREATURE, minecraft:chicken, 10, 4, 4
1714, jungle, regions_unexplored:fungal_fen, CREATURE, minecraft:cow, 10, 4, 4
1715, jungle, regions_unexplored:fungal_fen, CREATURE, minecraft:horse, 10, 2, 6
1716, jungle, regions_unexplored:fungal_fen, CREATURE, minecraft:donkey, 10, 1, 3
1717, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:hummingbird, 19, 7, 7
1718, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:gorilla, 25, 7, 7
1719, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:komodo_dragon, 16, 1, 2
1720, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:capuchin_monkey, 28, 9, 12
1721, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:mungus, 10, 3, 5
1722, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:toucan, 23, 5, 5
1723, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:anteater, 10, 1, 3
1724, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:bunfungus, 10, 1, 1
1725, jungle, regions_unexplored:fungal_fen, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1726, jungle, regions_unexplored:fungal_fen, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1727, jungle, regions_unexplored:fungal_fen, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1728, jungle, regions_unexplored:fungal_fen, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1729, jungle, regions_unexplored:fungal_fen, AMBIENT, minecraft:bat, 10, 8, 8
1730, jungle, regions_unexplored:fungal_fen, AMBIENT, alexsmobs:fly, 10, 2, 3
1731, jungle, regions_unexplored:fungal_fen, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1732, jungle, regions_unexplored:fungal_fen, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1733, none, regions_unexplored:giant_bayou, MONSTER, minecraft:spider, 80, 4, 4
1734, none, regions_unexplored:giant_bayou, MONSTER, minecraft:zombie, 80, 4, 4
1735, none, regions_unexplored:giant_bayou, MONSTER, minecraft:zombie_villager, 10, 1, 1
1736, none, regions_unexplored:giant_bayou, MONSTER, minecraft:skeleton, 80, 4, 4
1737, none, regions_unexplored:giant_bayou, MONSTER, minecraft:creeper, 80, 4, 4
1738, none, regions_unexplored:giant_bayou, MONSTER, minecraft:slime, 80, 4, 4
1739, none, regions_unexplored:giant_bayou, MONSTER, minecraft:enderman, 5, 1, 4
1740, none, regions_unexplored:giant_bayou, MONSTER, minecraft:witch, 5, 1, 1
1741, none, regions_unexplored:giant_bayou, MONSTER, minecraft:slime, 10, 1, 1
1742, none, regions_unexplored:giant_bayou, MONSTER, graveyard:ghoul, 25, 2, 5
1743, none, regions_unexplored:giant_bayou, MONSTER, graveyard:nightmare, 10, 1, 1
1744, none, regions_unexplored:giant_bayou, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1745, none, regions_unexplored:giant_bayou, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1746, none, regions_unexplored:giant_bayou, MONSTER, alexsmobs:farseer, 30, 1, 1
1747, none, regions_unexplored:giant_bayou, MONSTER, alexsmobs:murmur, 10, 1, 1
1748, none, regions_unexplored:giant_bayou, MONSTER, fromtheshadows:bulldrogioth, 10, 1, 1
1749, none, regions_unexplored:giant_bayou, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
1750, none, regions_unexplored:giant_bayou, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
1751, none, regions_unexplored:giant_bayou, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
1752, none, regions_unexplored:giant_bayou, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
1753, none, regions_unexplored:giant_bayou, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1754, none, regions_unexplored:giant_bayou, CREATURE, minecraft:sheep, 12, 4, 4
1755, none, regions_unexplored:giant_bayou, CREATURE, minecraft:pig, 10, 4, 4
1756, none, regions_unexplored:giant_bayou, CREATURE, minecraft:chicken, 10, 4, 4
1757, none, regions_unexplored:giant_bayou, CREATURE, minecraft:cow, 10, 4, 4
1758, none, regions_unexplored:giant_bayou, CREATURE, alexsmobs:crocodile, 20, 1, 2
1759, none, regions_unexplored:giant_bayou, CREATURE, alexsmobs:shoebill, 10, 1, 2
1760, none, regions_unexplored:giant_bayou, CREATURE, alexsmobs:alligator_snapping_turtle, 20, 1, 2
1761, none, regions_unexplored:giant_bayou, CREATURE, alexsmobs:anaconda, 12, 1, 1
1762, none, regions_unexplored:giant_bayou, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1763, none, regions_unexplored:giant_bayou, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1764, none, regions_unexplored:giant_bayou, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1765, none, regions_unexplored:giant_bayou, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1766, none, regions_unexplored:giant_bayou, AMBIENT, minecraft:bat, 10, 8, 8
1767, none, regions_unexplored:giant_bayou, AMBIENT, alexsmobs:fly, 10, 2, 3
1768, none, regions_unexplored:giant_bayou, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1769, none, regions_unexplored:giant_bayou, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1770, none, regions_unexplored:giant_bayou, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1771, none, regions_unexplored:giant_bayou, WATER_AMBIENT, alexsmobs:catfish, 10, 1, 3
1772, nether, regions_unexplored:glistering_meadow, MONSTER, minecraft:ghast, 10, 1, 1
1773, nether, regions_unexplored:glistering_meadow, MONSTER, minecraft:enderman, 5, 1, 1
1774, nether, regions_unexplored:glistering_meadow, MONSTER, minecraft:hoglin, 10, 1, 3
1775, nether, regions_unexplored:glistering_meadow, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
1776, nether, regions_unexplored:glistering_meadow, MONSTER, alexsmobs:farseer, 30, 1, 1
